quarter,dong_code,dong_name,industry_code,industry_name,monthly_sales,monthly_count
20212,11440565,공덕동,CS300008,수산물판매,829550171,40247
20212,11440565,공덕동,CS300009,청과상,995257023,49166
20212,11440565,공덕동,CS300010,반찬가게,796438685,34570
20212,11440565,공덕동,CS300011,일반의류,211228136,1400
20212,11440565,공덕동,CS300014,신발,3610454,186
20212,11440565,공덕동,CS300016,안경,25195000,342
20212,11440565,공덕동,CS300017,시계및귀금속,6947368,275
20212,11440565,공덕동,CS300018,의약품,3191151426,221996
20212,11440565,공덕동,CS300022,화장품,85805902,1467
20212,11440565,공덕동,CS300024,운동/경기용품,3413354,507
20212,11440565,공덕동,CS300028,화초,73523357,1617
20212,11440565,공덕동,CS300029,애완동물,32426072,948
20212,11440565,공덕동,CS300031,가구,3652748760,4208
20212,11440565,공덕동,CS300033,철물점,42924330,2916
20212,11440565,공덕동,CS300035,인테리어,11211700,522
20212,11440565,공덕동,CS300036,조명용품,304553597,14622
20212,11440565,공덕동,CS300043,전자상거래업,844782,42
20213,11440565,공덕동,CS100001,한식음식점,7629607401,252692
20213,11440565,공덕동,CS100002,중식음식점,319277279,14483
20213,11440565,공덕동,CS100003,일식음식점,639292250,11800
20213,11440565,공덕동,CS100004,양식음식점,263498607,8223
20213,11440565,공덕동,CS100005,제과점,1023036633,99964
20213,11440565,공덕동,CS100006,패스트푸드점,177012689,10942
20213,11440565,공덕동,CS100007,치킨전문점,256624889,13010
20213,11440565,공덕동,CS100008,분식전문점,551266887,44963
20213,11440565,공덕동,CS100009,호프-간이주점,1634869782,50064
20213,11440565,공덕동,CS100010,커피-음료,912336313,160626
20213,11440565,공덕동,CS200001,일반교습학원,685245342,1989
20213,11440565,공덕동,CS200002,외국어학원,191837980,798
20213,11440565,공덕동,CS200003,예술학원,237684901,1476
20213,11440565,공덕동,CS200005,스포츠 강습,92088365,315
20213,11440565,공덕동,CS200006,일반의원,3993461170,155612
20213,11440565,공덕동,CS200007,치과의원,2308672843,16675
20213,11440565,공덕동,CS200008,한의원,821010629,21540
20213,11440565,공덕동,CS200016,당구장,110132279,6647
20213,11440565,공덕동,CS200024,스포츠클럽,364485756,798
20213,11440565,공덕동,CS200025,자동차수리,955085149,7178
20213,11440565,공덕동,CS200026,자동차미용,124596497,2853
20213,11440565,공덕동,CS200028,미용실,372444720,10049
20213,11440565,공덕동,CS200029,네일숍,1181626446,11110
20213,11440565,공덕동,CS200030,피부관리실,344531409,462
20213,11440565,공덕동,CS200031,세탁소,44182519,3561
20213,11440565,공덕동,CS200034,여관,28177769,548
20213,11440565,공덕동,CS200037,노래방,85406489,1642
20213,11440565,공덕동,CS300001,슈퍼마켓,2969737466,238530
20213,11440565,공덕동,CS300002,편의점,1668539645,254778
20213,11440565,공덕동,CS300004,핸드폰,227713613,12574
20213,11440565,공덕동,CS300006,미곡판매,90029074,2506
20213,11440565,공덕동,CS300007,육류판매,2212504774,59659
20213,11440565,공덕동,CS300008,수산물판매,832567633,36078
20213,11440565,공덕동,CS300009,청과상,1336008244,59005
20213,11440565,공덕동,CS300010,반찬가게,521157824,35484
20213,11440565,공덕동,CS300011,일반의류,150586374,1630
20213,11440565,공덕동,CS300014,신발,2000036,126
20213,11440565,공덕동,CS300016,안경,21148707,257
20213,11440565,공덕동,CS300017,시계및귀금속,10084889,234
20213,11440565,공덕동,CS300018,의약품,3340955900,226244
20213,11440565,공덕동,CS300022,화장품,34359889,540
20213,11440565,공덕동,CS300024,운동/경기용품,1508309,279
20213,11440565,공덕동,CS300028,화초,44486722,439
20213,11440565,공덕동,CS300029,애완동물,31014170,1080
20213,11440565,공덕동,CS300031,가구,3618819273,4673
20213,11440565,공덕동,CS300033,철물점,40139375,2220
20213,11440565,공덕동,CS300035,인테리어,38109918,471
20213,11440565,공덕동,CS300036,조명용품,363239712,12435
20213,11440565,공덕동,CS300043,전자상거래업,2085555,90
20214,11440565,공덕동,CS100001,한식음식점,9999867133,272156
20214,11440565,공덕동,CS100002,중식음식점,354291812,15571
20214,11440565,공덕동,CS100003,일식음식점,1204884809,14515
20214,11440565,공덕동,CS100004,양식음식점,397064376,9692
20214,11440565,공덕동,CS100005,제과점,1217815219,99984
20214,11440565,공덕동,CS100006,패스트푸드점,169636583,11118
20214,11440565,공덕동,CS100007,치킨전문점,172291734,7289
20214,11440565,공덕동,CS100008,분식전문점,600830686,49811
20214,11440565,공덕동,CS100009,호프-간이주점,2284407335,62176
20214,11440565,공덕동,CS100010,커피-음료,920737658,148851
20214,11440565,공덕동,CS200001,일반교습학원,580736638,1865
20214,11440565,공덕동,CS200002,외국어학원,106714361,445
20214,11440565,공덕동,CS200003,예술학원,197667919,1379
20214,11440565,공덕동,CS200005,스포츠 강습,70707951,290
20214,11440565,공덕동,CS200006,일반의원,4337905027,152734
20214,11440565,공덕동,CS200007,치과의원,2122545749,15450
20214,11440565,공덕동,CS200008,한의원,550317846,17850
20214,11440565,공덕동,CS200016,당구장,126491272,7302
20214,11440565,공덕동,CS200024,스포츠클럽,359289854,685
20214,11440565,공덕동,CS200025,자동차수리,698537560,5380
20214,11440565,공덕동,CS200026,자동차미용,162990491,3765
20214,11440565,공덕동,CS200028,미용실,408956540,10315
20214,11440565,공덕동,CS200029,네일숍,1380000000,8088
20214,11440565,공덕동,CS200030,피부관리실,283965740,481
20214,11440565,공덕동,CS200031,세탁소,56578533,4553
20214,11440565,공덕동,CS200034,여관,32666378,649
20214,11440565,공덕동,CS200037,노래방,212992342,3696
20214,11440565,공덕동,CS300001,슈퍼마켓,2882491455,219679
20214,11440565,공덕동,CS300002,편의점,1576598654,239024
20214,11440565,공덕동,CS300004,핸드폰,321896746,10660
20214,11440565,공덕동,CS300006,미곡판매,52348268,1427
20214,11440565,공덕동,CS300007,육류판매,2096844843,59606
20214,11440565,공덕동,CS300008,수산물판매,1274521377,57541
20214,11440565,공덕동,CS300009,청과상,1195212274,53695
20214,11440565,공덕동,CS300010,반찬가게,506175390,34323
20214,11440565,공덕동,CS300011,일반의류,194975364,1203
20214,11440565,공덕동,CS300014,신발,5966710,190
20214,11440565,공덕동,CS300016,안경,17949695,280
20214,11440565,공덕동,CS300017,시계및귀금속,18962649,234
20214,11440565,공덕동,CS300018,의약품,3355552853,234545
20214,11440565,공덕동,CS300022,화장품,84812522,1941
20214,11440565,공덕동,CS300028,화초,53235724,645
20214,11440565,공덕동,CS300029,애완동물,28358014,985
20214,11440565,공덕동,CS300031,가구,3693980709,5492
20214,11440565,공덕동,CS300033,철물점,26583852,2221
20214,11440565,공덕동,CS300035,인테리어,29646750,315
20214,11440565,공덕동,CS300036,조명용품,225174533,13613
20214,11440565,공덕동,CS300043,전자상거래업,5095090,153
20221,11440565,공덕동,CS100001,한식음식점,7984800335,226122
20221,11440565,공덕동,CS100002,중식음식점,354311472,15484
20221,11440565,공덕동,CS100003,일식음식점,746917274,10104
20221,11440565,공덕동,CS100004,양식음식점,264835701,7937
20221,11440565,공덕동,CS100005,제과점,1025034884,89847
20221,11440565,공덕동,CS100006,패스트푸드점,168875116,9618
20221,11440565,공덕동,CS100007,치킨전문점,155773672,5952
20221,11440565,공덕동,CS100008,분식전문점,641616534,61793
20221,11440565,공덕동,CS100009,호프-간이주점,1668718451,40525
20221,11440565,공덕동,CS100010,커피-음료,813317319,146098
20221,11440565,공덕동,CS200001,일반교습학원,539180824,1675
20221,11440565,공덕동,CS200002,외국어학원,19377916,83
20221,11440565,공덕동,CS200003,예술학원,238179644,1638
20221,11440565,공덕동,CS200005,스포츠 강습,144089971,400
20221,11440565,공덕동,CS200006,일반의원,4001978605,156234
20221,11440565,공덕동,CS200007,치과의원,1961809926,13302
20221,11440565,공덕동,CS200008,한의원,438790260,15081
20221,11440565,공덕동,CS200016,당구장,110842525,6565
20221,11440565,공덕동,CS200024,스포츠클럽,458327312,833
20221,11440565,공덕동,CS200025,자동차수리,512754888,3632
20221,11440565,공덕동,CS200026,자동차미용,197402446,4237
20221,11440565,공덕동,CS200028,미용실,301158153,9030
20221,11440565,공덕동,CS200029,네일숍,1020017346,8032
20221,11440565,공덕동,CS200030,피부관리실,255543492,400
20221,11440565,공덕동,CS200031,세탁소,57995734,3797
20221,11440565,공덕동,CS200034,여관,16239955,504
20221,11440565,공덕동,CS200037,노래방,94308852,1586
20221,11440565,공덕동,CS300001,슈퍼마켓,2623760723,203097
20221,11440565,공덕동,CS300002,편의점,1548524682,221378
20221,11440565,공덕동,CS300003,컴퓨터및주변장치판매,763988564,223
20221,11440565,공덕동,CS300004,핸드폰,171808979,10420
20221,11440565,공덕동,CS300006,미곡판매,66447954,1556
20221,11440565,공덕동,CS300007,육류판매,1967405082,51391
20221,11440565,공덕동,CS300008,수산물판매,996050531,46240
20221,11440565,공덕동,CS300009,청과상,850788497,44141
20221,11440565,공덕동,CS300010,반찬가게,508631527,33222
20221,11440565,공덕동,CS300011,일반의류,121878666,945
20221,11440565,공덕동,CS300014,신발,1424886,55
20221,11440565,공덕동,CS300016,안경,14423439,184
20221,11440565,공덕동,CS300017,시계및귀금속,6213922,163
20221,11440565,공덕동,CS300018,의약품,4010685461,253120
20221,11440565,공덕동,CS300022,화장품,45041454,360
20221,11440565,공덕동,CS300028,화초,56346032,586
20221,11440565,공덕동,CS300029,애완동물,33148527,922
20221,11440565,공덕동,CS300031,가구,2166210540,2631
20221,11440565,공덕동,CS300033,철물점,18628591,1569
20221,11440565,공덕동,CS300035,인테리어,12136545,366
20221,11440565,공덕동,CS300036,조명용품,167680862,11604
20221,11440565,공덕동,CS300043,전자상거래업,7570564,222
20222,11440565,공덕동,CS100001,한식음식점,10997709467,276516
20222,11440565,공덕동,CS100002,중식음식점,140683801,5923
20222,11440565,공덕동,CS100003,일식음식점,809469050,11763
20222,11440565,공덕동,CS100004,양식음식점,421755613,8965
20222,11440565,공덕동,CS100005,제과점,995714101,88768
20222,11440565,공덕동,CS100006,패스트푸드점,168916245,9395
20222,11440565,공덕동,CS100007,치킨전문점,265084352,8104
20222,11440565,공덕동,CS100008,분식전문점,796833352,76613
20222,11440565,공덕동,CS100009,호프-간이주점,2989119436,68010
20222,11440565,공덕동,CS100010,커피-음료,1083573247,182635
20222,11440565,공덕동,CS200001,일반교습학원,631639355,2086
20222,11440565,공덕동,CS200002,외국어학원,25548368,95
20222,11440565,공덕동,CS200003,예술학원,269083377,1729
20222,11440565,공덕동,CS200005,스포츠 강습,127701241,396
20222,11440565,공덕동,CS200006,일반의원,4343815274,150113
20222,11440565,공덕동,CS200007,치과의원,2365382459,15867
20222,11440565,공덕동,CS200008,한의원,550606076,17776
20222,11440565,공덕동,CS200016,당구장,106626572,6394
20222,11440565,공덕동,CS200024,스포츠클럽,349104773,757
20222,11440565,공덕동,CS200025,자동차수리,527210614,3447
20222,11440565,공덕동,CS200026,자동차미용,162695735,3437
20222,11440565,공덕동,CS200028,미용실,330254558,8564
20222,11440565,공덕동,CS200029,네일숍,970425952,9449
20222,11440565,공덕동,CS200030,피부관리실,266951341,393
20222,11440565,공덕동,CS200031,세탁소,88247637,5111
20222,11440565,공덕동,CS200034,여관,37346104,883
20222,11440565,공덕동,CS200037,노래방,277315372,4883
20222,11440565,공덕동,CS300001,슈퍼마켓,2789117038,218535
20222,11440565,공덕동,CS300002,편의점,1578561910,246669
20222,11440565,공덕동,CS300004,핸드폰,172710662,10451
20222,11440565,공덕동,CS300006,미곡판매,87980749,1418
20222,11440565,공덕동,CS300007,육류판매,1608930824,48360
20222,11440565,공덕동,CS300008,수산물판매,765779639,31865
20222,11440565,공덕동,CS300009,청과상,929415104,49244
20222,11440565,공덕동,CS300010,반찬가게,497087685,32927
20222,11440565,공덕동,CS300011,일반의류,1981210431,10550
20222,11440565,공덕동,CS300014,신발,4597484,152
20222,11440565,공덕동,CS300016,안경,19069475,293
20222,11440565,공덕동,CS300017,시계및귀금속,6886247,295
20222,11440565,공덕동,CS300018,의약품,3439827801,234276
20222,11440565,공덕동,CS300022,화장품,51532106,1003
20222,11440565,공덕동,CS300028,화초,43913951,792
20222,11440565,공덕동,CS300029,애완동물,28681940,922
20222,11440565,공덕동,CS300031,가구,3707081251,2802
20222,11440565,공덕동,CS300033,철물점,44559548,2253
20222,11440565,공덕동,CS300035,인테리어,191100000,305
20222,11440565,공덕동,CS300036,조명용품,275433020,12434
20222,11440565,공덕동,CS300043,전자상거래업,9303159,238
20223,11440565,공덕동,CS100001,한식음식점,10933484934,272362
20223,11440565,공덕동,CS100002,중식음식점,365702158,16072
20223,11440565,공덕동,CS100003,일식음식점,950213386,14392
20223,11440565,공덕동,CS100004,양식음식점,359557709,8259
20223,11440565,공덕동,CS100005,제과점,957951189,90841
20223,11440565,공덕동,CS100006,패스트푸드점,131778351,7293
20223,11440565,공덕동,CS100007,치킨전문점,263988330,8041
20223,11440565,공덕동,CS100008,분식전문점,853613975,79791
20223,11440565,공덕동,CS100009,호프-간이주점,2821246156,61523
20223,11440565,공덕동,CS100010,커피-음료,1179624655,200581
20223,11440565,공덕동,CS200001,일반교습학원,174029263,728
20223,11440565,공덕동,CS200002,외국어학원,6662519,18
20223,11440565,공덕동,CS200003,예술학원,255703004,1730
20223,11440565,공덕동,CS200005,스포츠 강습,165603403,525
20223,11440565,공덕동,CS200006,일반의원,4274096547,160968
20223,11440565,공덕동,CS200007,치과의원,2441759288,16212
20223,11440565,공덕동,CS200008,한의원,523676389,14322
20223,11440565,공덕동,CS200016,당구장,101851895,6087
20223,11440565,공덕동,CS200024,스포츠클럽,288950916,473
20223,11440565,공덕동,CS200025,자동차수리,646563906,4473
20223,11440565,공덕동,CS200026,자동차미용,133535873,2642
20223,11440565,공덕동,CS200028,미용실,383031639,8205
20223,11440565,공덕동,CS200029,네일숍,949055510,8347
20223,11440565,공덕동,CS200030,피부관리실,271947838,398
20223,11440565,공덕동,CS200031,세탁소,52124268,3961
20223,11440565,공덕동,CS200034,여관,21701590,508
20223,11440565,공덕동,CS200037,노래방,261957498,4140
20223,11440565,공덕동,CS300001,슈퍼마켓,2776259710,219863
20223,11440565,공덕동,CS300002,편의점,1620985096,246123
20223,11440565,공덕동,CS300004,핸드폰,145063151,11698
20223,11440565,공덕동,CS300006,미곡판매,63652602,1848
20223,11440565,공덕동,CS300007,육류판매,1855145809,45884
20223,11440565,공덕동,CS300008,수산물판매,575532389,25106
20223,11440565,공덕동,CS300009,청과상,1092896270,45829
20223,11440565,공덕동,CS300010,반찬가게,497824526,33233
20223,11440565,공덕동,CS300011,일반의류,2312179980,9937
20223,11440565,공덕동,CS300016,안경,22947452,254
20223,11440565,공덕동,CS300017,시계및귀금속,8098472,254
20223,11440565,공덕동,CS300018,의약품,3560936363,240953
20223,11440565,공덕동,CS300022,화장품,120551770,2487
20223,11440565,공덕동,CS300028,화초,30451016,564
20223,11440565,공덕동,CS300029,애완동물,30436312,807
20223,11440565,공덕동,CS300031,가구,857073944,1587
20223,11440565,공덕동,CS300033,철물점,32431283,1972
